0,1,0,0,0,0,2,-1,0,0,0,-1,0,0,0,-1,10,14,2,5,6,7,0,-1,1,-2,0,-2,1,0,0,-2,1,1,0,1,1,0,2,-1,2,-1,0,-1,1,0,-1,-1,2,2,-1,1,12,-8,1,-1,14,-10,-1,-1,1,-2,-1,-2,0,1,0,1,1,0,1,-1,0,0,-4,-8,1,0,-5,-7,1,1,0,1,1,0,-1,1,1,0,-10,-22,-7,-8,-18,-16,0,1,0,1,0,0,-3,3,0,0,-1,-1,1,0,0,-1,-5,6,-16,9,3,0,-15,13,0,-1,-2,-2,1,-1,0,-2
0,1,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,11,14,2,6,8,7,-1,-1,1,-1,-1,-1,1,-1,0,-1,1,1,1,0,0,0,2,-1,0,-1,0,-1,1,0,0,0,0,3,-1,0,14,-7,0,-1,14,-10,-1,-1,3,-2,-1,-2,0,1,0,1,1,0,1,-1,0,-1,-3,-6,1,0,-4,-9,1,1,1,1,2,1,-1,2,1,-1,-11,-20,-7,-14,-12,-20,0,1,0,1,0,0,-4,0,0,0,-1,-1,1,0,0,-1,-4,6,-16,10,3,0,-20,10,0,0,-2,-3,2,0,0,-3
0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,10,15,2,6,8,11,-1,-1,2,0,-1,-1,1,-1,0,-2,1,1,1,0,0,0,0,-1,1,0,0,-1,1,0,0,-1,0,4,-1,1,13,-5,0,0,15,-10,-2,-2,5,-2,-1,-2,0,1,1,0,1,0,0,0,0,0,-3,-5,2,0,-5,-9,1,1,0,1,1,1,-1,0,1,0,-6,-19,-9,-12,-13,-20,1,1,0,0,1,0,-6,4,0,0,0,-2,1,0,0,-2,-4,3,-16,9,3,0,-18,13,0,-1,-2,-3,2,-1,0,-3
1,1,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,11,14,1,5,8,13,-1,-1,1,-2,-1,-2,1,0,0,-2,1,1,0,0,0,0,1,-1,0,-1,0,0,1,0,0,-1,0,3,0,1,12,-6,0,0,14,-11,-2,-2,7,-4,-1,-2,1,1,0,0,1,0,1,0,0,-1,-2,-4,1,0,-4,-8,1,1,1,1,1,1,-1,2,1,0,-11,-20,-7,-4,-14,-19,1,0,0,1,1,0,-6,3,0,0,-1,-1,1,0,1,-1,-4,5,-15,10,3,0,-19,11,0,0,-3,-4,2,0,0,-2
2,2,0,0,1,0,1,0,0,0,-1,-1,0,0,0,-1,11,15,0,2,7,13,-1,-1,2,1,-1,-1,1,-1,0,-1,0,1,0,0,0,0,1,0,0,0,-1,0,1,0,0,-1,0,3,-1,1,12,-5,0,0,14,-10,-1,-1,9,-5,-1,-2,0,1,1,0,1,0,0,0,0,-1,-1,-2,2,0,-4,-8,1,2,0,1,2,1,-2,1,0,-3,-11,-19,-7,-16,-12,-21,0,1,0,1,0,0,-4,5,0,0,-1,-2,1,0,0,-1,-4,3,-16,9,2,0,-18,14,0,-1,-2,-3,2,0,0,-3
2,4,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,10,15,1,3,8,12,-1,-1,2,4,-1,-1,1,-1,0,-1,1,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,0,3,0,0,10,-3,0,0,14,-10,-2,-2,11,-7,-1,-3,1,0,1,0,0,0,1,0,0,0,-1,-2,2,0,-2,-5,1,1,1,1,1,1,-1,1,1,-1,-9,-19,-7,-14,-13,-19,0,0,0,1,1,0,-7,4,0,0,0,-1,1,0,0,-2,-1,2,-16,10,2,1,-18,14,0,0,-7,2,2,-1,0,-3
2,2,0,0,1,0,0,0,0,0,0,-1,1,0,0,-1,8,16,2,4,10,14,-1,-1,3,2,-2,-2,0,-1,0,-2,0,1,0,0,0,0,1,-1,-1,0,0,-1,1,0,-1,-1,0,3,-1,1,8,-4,0,0,13,-11,-1,-1,13,-8,-1,-3,1,1,0,0,1,0,1,-1,0,0,-1,-1,2,0,-2,-4,1,1,1,1,2,1,-1,1,1,-1,-9,-18,-6,-14,-11,-20,0,1,1,1,1,0,-4,3,0,0,-1,-1,1,0,0,-1,2,2,-16,8,2,0,-17,15,0,0,-5,0,2,0,0,-2
2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,11,15,1,2,6,14,0,-1,3,3,-2,-2,0,-1,-1,-2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,2,0,0,5,-3,0,0,14,-10,-1,-1,13,-7,-1,-3,1,1,1,0,0,0,1,-1,0,0,0,-1,1,0,-1,-2,1,1,0,1,1,1,-1,1,2,0,-10,-18,-6,-13,-11,-20,1,1,0,1,0,0,-4,4,0,0,-1,-2,1,0,0,-2,2,3,-15,8,2,1,-18,14,0,-1,-9,3,2,-1,0,-3
4,7,0,1,1,0,1,0,0,-1,-1,-1,1,0,0,-1,11,16,0,6,8,14,-1,-1,4,6,-2,-2,0,-1,0,-2,0,1,1,0,0,0,1,-1,0,0,0,-1,0,0,0,-1,0,2,0,0,3,-2,0,0,13,-11,-2,-1,14,-8,0,-3,1,1,1,0,0,0,1,-1,0,0,0,-1,1,0,-1,-1,1,1,1,1,0,1,-1,0,1,0,-9,-18,-5,-11,-12,-18,1,1,0,1,0,0,-6,4,0,0,-1,-2,1,0,0,-2,2,2,-8,4,2,1,-19,13,0,0,-6,3,2,0,0,-3
3,7,-1,0,1,0,0,0,0,-1,0,-1,1,0,0,-1,10,17,0,1,10,15,-1,-1,1,1,0,-1,0,-1,-1,-1,1,1,1,0,0,0,0,-1,0,0,0,0,1,0,0,-1,0,3,0,0,6,-2,0,0,13,-11,-1,-1,12,-6,2,-1,1,1,1,0,0,0,1,-1,0,0,0,0,1,0,-1,-2,1,1,1,1,1,1,-1,0,1,0,-9,-17,-4,-8,-12,-19,1,1,1,1,1,0,-7,3,0,-1,-1,0,1,0,0,-2,2,2,-2,2,2,0,-19,12,0,0,-8,4,2,0,0,-3
3,6,0,0,1,0,0,-1,0,-1,0,-1,0,0,0,-1,11,16,5,12,9,16,-2,-1,4,3,0,-2,0,-1,0,-2,0,1,1,0,0,0,0,-1,0,-1,1,0,1,0,0,-1,0,2,0,1,3,-1,0,0,12,-12,-1,-1,14,-8,4,-3,1,1,1,0,0,-1,0,-1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,-1,0,1,0,-9,-17,-3,-9,-11,-19,1,1,0,0,0,0,-6,3,0,-1,-1,-2,1,0,0,-2,1,2,-1,1,1,0,-18,13,0,0,-7,3,2,-1,0,-3
6,10,-1,0,1,0,0,-1,0,-1,0,-1,1,0,0,-1,12,16,7,18,11,14,-4,-1,4,3,-2,-1,0,-2,0,-2,0,0,1,0,0,0,1,-1,0,-1,0,-1,1,0,0,-1,0,3,0,1,8,-2,0,0,15,-10,-1,0,15,-10,6,-6,0,1,1,0,0,0,1,-1,0,0,1,-1,1,0,1,0,1,1,0,1,1,1,-1,0,0,0,-9,-16,-2,-7,-11,-19,0,0,1,1,1,0,-6,3,0,-1,-1,-1,1,0,0,-2,1,2,-3,2,2,1,-19,11,0,0,-7,3,1,-1,0,-3
4,8,0,1,1,0,0,0,0,-1,-1,-1,0,0,0,-1,11,16,9,16,9,15,-3,-1,3,4,-2,-1,0,-1,0,-2,1,0,1,1,0,0,0,-1,0,0,-1,-1,1,0,0,-1,0,2,0,1,3,1,0,0,14,-9,-1,-1,18,-10,4,-3,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-9,-16,-1,-4,-11,-18,0,0,0,1,0,0,-3,2,0,0,-1,-1,1,0,0,-1,1,2,-4,4,1,1,-19,11,0,0,-6,3,2,-1,0,-2
6,10,0,1,2,0,0,-1,0,-1,0,-1,1,0,0,-1,11,17,7,15,12,15,-1,0,2,-2,-2,-1,1,-1,0,-2,1,1,0,0,0,0,1,-1,0,-1,0,0,3,-1,0,-1,1,2,0,1,5,0,0,-1,15,-9,-1,0,19,-10,7,-7,1,1,1,0,0,0,1,-1,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,-10,-15,-1,-3,-10,-16,0,1,1,1,0,0,-2,1,0,0,0,-1,1,0,0,-1,1,2,-1,4,1,0,-18,11,0,-1,-9,4,2,-1,0,-2
1,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,-1,11,15,7,12,6,9,-2,0,1,-2,-2,-2,1,0,0,-2,1,1,1,1,1,1,0,0,4,-3,0,-1,1,0,0,-1,1,2,0,1,14,-7,1,0,15,-10,-1,-1,17,-9,-2,-3,1,1,1,0,0,0,0,0,0,0,-3,-5,1,0,-1,-3,1,1,1,2,1,0,-1,-2,0,0,-12,-20,2,-1,-12,-19,0,0,0,0,0,0,0,0,-1,0,0,-1,1,0,0,-1,2,2,-10,6,1,0,-18,11,0,-1,-2,-3,1,0,0,-2
1,2,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,12,14,6,12,4,6,-2,0,1,-2,-1,-1,1,0,0,-2,0,1,0,1,1,0,0,-1,5,-4,-1,-1,1,0,-1,-1,0,1,0,1,11,-9,0,0,13,-14,-1,0,16,-10,-2,-2,1,1,0,0,0,-1,0,0,0,-1,-3,-5,2,0,-1,-3,2,1,1,2,1,0,-1,0,1,0,-11,-20,-2,-5,-13,-18,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,2,2,-10,7,2,0,-18,10,0,-1,-2,-3,1,0,0,-2
2,2,0,0,1,0,0,0,0,-1,0,-1,0,0,0,-1,12,15,7,11,7,7,-1,-1,1,-2,-2,-2,1,-1,-1,-2,0,1,1,1,1,1,0,-1,6,-4,0,-1,1,0,-1,-2,1,4,-1,1,16,-6,0,-1,15,-12,-2,-1,16,-10,-2,-3,1,1,1,1,0,-1,0,0,0,0,-2,-4,1,0,-2,-3,1,1,1,2,1,0,-1,2,0,0,-11,-21,0,-3,-12,-20,0,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-11,7,2,0,-17,11,0,0,-1,-2,2,-1,0,-2
2,3,0,1,1,0,0,-1,0,-1,0,-1,1,0,0,-1,12,15,4,9,7,6,-2,-1,1,-2,-1,-2,1,-1,0,-2,1,1,0,1,1,0,1,0,5,-2,-1,-1,1,0,-1,-1,0,5,-1,2,14,-5,0,-1,15,-10,-2,-1,16,-10,-2,-4,1,1,0,1,0,-1,0,0,0,0,-3,-4,1,0,-2,-3,1,1,1,2,1,0,-2,-2,0,0,-11,-19,1,-2,-11,-20,0,1,1,0,0,0,-1,0,0,0,-1,-1,1,0,0,-1,1,2,-12,8,2,0,-18,11,0,0,-2,-3,1,0,0,-2
2,3,0,0,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,11,14,5,5,6,8,-1,0,1,-2,-1,-2,1,0,0,-1,1,1,0,0,1,1,0,0,4,-4,0,-1,1,0,-1,-1,0,3,-1,1,14,-8,0,0,14,-13,-2,0,13,-6,-1,-3,1,1,0,0,0,0,0,0,0,-1,-3,-5,2,0,-2,-3,1,1,1,1,1,0,-1,-2,0,0,-10,-21,0,-2,-12,-19,0,1,0,1,0,0,-1,1,0,0,-1,-1,1,0,0,-1,2,2,-12,9,2,0,-18,11,0,-1,-2,-3,1,0,0,-2
1,1,0,1,0,-1,0,-1,0,-1,0,-1,0,0,0,-1,12,14,4,5,7,8,-1,-1,1,-2,-1,-2,1,0,0,-2,1,1,0,0,1,1,1,-1,5,-4,0,-1,1,0,0,-2,0,3,-1,1,15,-8,0,0,14,-13,-1,-1,11,-5,-1,-2,0,1,0,0,0,0,0,0,0,0,-3,-6,1,0,-2,-3,1,1,1,1,1,0,-1,-2,0,0,-10,-22,1,-1,-14,-18,0,0,0,1,0,0,-1,0,0,0,-1,-1,1,0,0,-2,2,2,-11,7,2,0,-17,12,0,0,-2,-3,1,0,0,-2
2,3,0,0,0,0,0,-1,0,0,-1,-1,1,0,-1,-1,12,15,4,6,6,9,-1,-1,1,-2,0,-2,1,0,-1,-1,0,1,0,0,1,0,0,-1,4,-2,0,-1,1,0,0,-1,1,4,0,1,14,-6,0,0,15,-10,-1,-1,14,-7,-1,-2,1,1,1,0,0,0,0,0,0,0,-1,-2,1,0,-2,-4,1,1,1,1,0,0,-1,1,0,0,-11,-20,1,0,-12,-20,1,1,0,1,0,0,0,0,0,0,-1,-1,1,0,0,-2,2,1,-12,8,2,0,-18,11,0,0,-2,-2,2,0,0,-2
1,3,0,0,1,0,0,0,0,0,-1,-1,1,1,0,-1,10,15,6,10,6,8,-1,-1,1,-2,-1,-2,1,0,-1,-1,1,1,0,0,1,0,1,0,4,-3,-1,-1,1,0,-1,-1,-1,1,0,1,13,-8,0,0,14,-13,-2,-1,17,-10,-2,-3,0,1,0,0,0,0,0,-1,0,0,0,-3,1,0,-2,-4,1,1,1,1,1,0,-1,0,0,0,-11,-19,0,-1,-12,-20,1,1,0,1,0,0,-2,1,0,0,-1,-2,1,0,0,-2,2,2,-12,8,2,0,-18,12,0,0,-2,-1,2,0,0,-3
2,3,0,0,0,0,0,-1,0,-1,-1,-1,1,1,0,-1,11,16,5,13,7,10,-2,-1,2,-2,-2,-2,1,0,0,-2,1,1,0,1,1,0,0,0,3,-2,0,-1,1,0,-1,-1,0,3,0,1,8,-9,0,0,12,-15,-1,-1,14,-10,-1,-3,1,1,0,0,0,0,0,0,0,-1,-2,-6,1,0,-2,-3,1,1,1,2,1,0,-3,-1,0,0,-10,-21,0,-3,-12,-20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,2,-13,8,2,0,-18,11,0,-1,-2,-3,1,0,0,-2
3,3,0,1,0,0,0,-1,0,0,-1,-1,1,0,0,-1,13,14,7,6,6,9,-1,-1,1,-2,-1,-1,1,0,0,-1,1,1,1,1,0,0,0,-1,3,-3,0,-1,1,0,-1,-1,1,2,0,1,13,-7,0,0,13,-13,-1,-1,13,-9,-2,-3,0,1,1,1,0,0,0,0,0,0,-2,-4,1,0,-4,-7,1,1,1,1,1,0,-1,2,1,0,-11,-20,2,0,-12,-20,0,1,0,1,1,0,-2,2,0,0,-1,-1,1,0,0,-1,-2,4,-12,7,3,0,-18,12,0,-1,-2,-3,1,-1,0,-3
1,2,0,0,1,0,0,0,0,-1,-1,-1,1,1,0,-1,11,15,5,9,9,10,-2,-1,1,-2,-1,-2,1,0,-1,-2,1,1,0,1,1,0,1,0,4,-3,0,-1,1,0,0,-1,0,3,0,1,9,-7,0,0,14,-12,-1,-2,3,0,-1,-2,1,1,0,0,0,-1,0,0,0,0,-3,-5,1,0,-1,-3,1,2,1,2,2,1,-1,2,2,0,-10,-21,-5,-11,-10,-19,0,1,0,1,0,0,-2,0,0,0,-1,-1,1,0,0,-2,0,2,-14,10,2,0,-18,11,0,-1,-3,-4,1,0,0,-2
2,3,0,0,1,0,0,-1,0,0,-1,-1,1,1,0,-1,13,14,6,8,5,7,-1,-1,1,-1,-1,-2,1,0,0,-2,1,1,0,0,1,0,0,0,3,-3,0,-1,1,0,0,-1,1,3,0,1,11,-8,0,0,15,-12,-1,-1,8,-3,-1,-2,1,1,1,0,0,0,0,-1,0,0,-1,-2,1,0,-2,-5,1,1,1,1,1,1,-1,0,2,0,-12,-19,-5,-12,-11,-21,1,1,0,0,0,0,-3,1,0,0,-1,-1,1,0,0,-1,0,2,-12,7,2,0,-19,11,0,0,-2,-3,1,0,0,-2
3,3,0,1,0,-1,0,0,0,0,-1,-1,1,1,0,-1,12,15,7,10,8,12,-2,-1,1,-2,-1,-2,1,0,-1,-2,1,1,1,0,1,0,0,0,3,-2,0,-1,1,0,0,-1,0,3,0,1,7,-3,0,0,15,-10,-2,-1,16,-10,1,-4,0,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,1,1,1,1,1,0,-1,0,0,0,-8,-18,-2,-5,-9,-18,0,1,0,0,0,0,-2,1,0,0,-1,-1,0,0,0,-1,2,2,-11,7,1,0,-17,12,0,0,-2,-1,1,0,0,-2
3,5,-1,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,12,15,8,13,8,11,-2,-1,1,-1,-2,-2,1,-1,0,-1,1,1,1,0,0,0,1,-1,1,-2,0,-1,1,0,0,-1,1,2,0,1,4,-2,0,0,14,-11,-1,0,17,-10,2,-4,0,1,1,0,0,-1,0,-1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,-1,1,1,0,-10,-18,0,-3,-12,-17,1,1,0,1,0,0,-3,2,0,0,-1,-1,1,0,-1,-1,2,2,-8,7,2,1,-19,11,0,0,-5,1,2,0,0,-3
3,5,0,1,1,0,0,0,0,0,0,-1,1,0,0,-1,11,15,7,14,9,12,-3,-1,3,-1,-2,-1,1,-1,-1,-2,1,1,1,1,0,1,0,0,4,-3,0,-1,1,0,0,-1,0,3,0,2,10,-5,0,0,14,-11,-2,-1,17,-10,1,0,0,1,0,1,0,0,0,0,0,0,0,-1,1,1,0,-2,1,1,1,1,1,0,-1,0,0,-1,-11,-18,2,0,-11,-17,1,1,1,1,0,0,-2,0,0,0,0,-1,1,0,1,-1,2,2,-9,7,1,0,-19,10,0,0,-4,1,2,0,0,-2
3,6,-1,1,1,0,0,0,0,0,-1,-1,1,0,0,0,11,16,7,14,9,12,-2,-1,1,-2,-2,-1,1,-1,0,-1,1,1,0,1,1,1,0,-1,3,-3,0,-1,1,0,0,-1,0,4,0,1,10,-5,0,0,14,-12,-1,0,16,-8,2,-3,1,1,0,0,1,0,0,-1,0,0,0,-1,1,0,1,0,1,1,1,2,1,0,-1,1,1,0,-11,-18,-2,-7,-10,-17,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-6,7,1,0,-18,11,0,-1,-5,0,1,0,0,-2
5,5,-1,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,13,15,8,15,7,11,-3,-1,1,-2,-1,-1,1,-1,-1,-1,1,1,1,1,1,0,0,0,4,-2,0,-1,1,0,0,-1,1,3,-1,1,12,-5,-1,0,15,-11,-2,-1,18,-10,0,-2,1,1,1,0,0,0,0,-1,0,0,-1,-2,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-11,-19,-1,-4,-11,-19,1,1,1,1,0,0,-2,1,0,0,-1,-1,1,0,0,-1,2,2,-9,7,2,1,-19,11,0,0,-5,0,2,0,0,-3
4,8,-1,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,11,17,7,15,10,14,-2,-2,2,-2,-2,-2,1,-1,0,-2,1,1,0,0,1,0,0,0,4,-2,0,-1,1,0,0,-1,0,3,-1,1,9,-5,0,0,15,-10,-1,0,18,-10,3,-4,0,1,0,0,0,0,0,-1,0,0,-1,-1,1,1,1,-1,1,1,1,1,1,0,-1,1,0,0,-10,-19,0,-2,-11,-18,1,1,0,0,0,0,-3,1,0,0,0,-1,1,0,0,-1,2,2,-5,3,1,0,-19,11,0,0,-5,0,2,-1,0,-2
4,6,0,0,1,0,0,0,0,0,0,-1,1,0,0,-1,11,17,8,14,9,10,-2,-1,1,-2,-2,-2,1,0,0,-1,0,1,0,0,1,0,0,0,2,-1,0,-1,1,0,0,-1,0,4,0,1,12,-6,0,-1,14,-11,-2,-1,17,-11,3,-5,1,1,1,0,0,0,0,-1,0,0,0,-1,1,0,1,0,1,1,0,1,1,0,-1,1,0,-1,-11,-18,2,0,-9,-16,1,1,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,1,2,-6,4,1,0,-19,9,0,-1,-3,0,2,0,0,-2
2,5,0,0,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,11,16,7,14,9,12,-2,-1,1,-2,-1,-2,1,-1,0,-2,1,1,0,1,1,1,0,0,4,-3,0,-1,1,0,0,-1,0,3,0,1,10,-5,0,-1,15,-11,-1,-1,17,-9,1,-2,0,1,0,1,0,0,0,0,0,0,-1,-1,1,0,1,-1,1,1,1,1,0,0,-1,1,0,0,-11,-19,0,0,-9,-15,1,1,1,0,1,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-7,6,2,0,-18,9,0,0,-4,0,2,0,0,-2
3,3,0,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,12,15,8,12,5,7,-1,-1,1,-1,-1,-1,1,0,0,-1,1,1,0,1,1,0,0,0,4,-4,0,-1,1,0,0,-1,1,4,0,1,12,-5,0,0,15,-11,-2,-1,18,-9,3,-3,0,1,1,1,1,0,0,-1,0,0,-1,-2,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-11,-19,2,-1,-10,-18,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-8,6,1,0,-17,9,0,-1,-2,-1,2,0,0,-2
5,7,0,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,12,16,8,17,7,8,-2,-1,1,-2,-2,-3,1,-1,0,-2,1,1,0,1,1,0,0,0,4,-3,0,-1,2,0,0,-1,1,3,-1,1,11,-5,0,0,15,-11,-2,-1,18,-8,2,-4,0,1,0,1,0,0,0,0,0,0,0,-2,1,1,1,-1,1,1,1,1,1,0,-1,1,0,-1,-9,-20,2,-1,-11,-19,0,1,1,1,0,0,-1,0,0,0,0,0,1,0,0,-1,1,1,-4,1,1,0,-16,10,0,0,-2,0,1,0,0,-2
3,7,0,0,1,0,0,-1,0,0,-1,-1,1,0,0,-1,10,17,8,14,7,10,-2,-1,1,-2,-1,-2,1,0,0,-1,0,1,1,0,1,1,0,0,4,-3,0,-1,2,0,-1,-1,0,4,0,1,9,-5,0,0,15,-11,-2,-1,17,-8,5,-6,1,1,1,0,0,0,0,-1,0,0,-2,-3,1,0,1,-1,1,1,1,1,1,0,-1,1,0,-1,-10,-20,2,-1,-9,-20,1,1,1,0,0,0,0,0,0,0,0,-2,1,0,0,-2,1,2,-5,4,1,0,-18,11,0,0,-5,2,2,0,0,-2
